	healthy	nbl
0	0.09881352525089843	0.9081635355616738
1	0.08803552215766593	0.9256156869628964
2	0.9283233327655774	0.44495560635116815
3	0.2355234299841433	0.8869986223543393
4	0.8955650334007597	0.09428244085892919
5	0.0965705899966363	0.9699752484226785
6	0.13757062703857975	0.906187279642613
7	0.10590105624618106	0.7288765283840508
8	0.3094166549034409	0.9415479330004712
9	0.20387787266360777	0.9700817200518367
10	0.4448539913492109	0.9795888772337008
11	0.04401349279577393	0.5747712340676244
12	0.002253943293807563	0.8802056386546653
13	0.1183838569726337	0.9630966106564531
14	0.10707412359021466	0.9115912638819369
15	0.059972303501002196	0.9667986234773405
16	0.07872988843843506	0.9519885244782113
17	0.20063296768669014	0.959933678096992
18	0.05626959381291483	0.9740354593324118
19	0.03930795256122213	0.7949592398287811
20	0.0286710536778338	0.9165553823176894
21	0.06732381335263529	0.9062394156092691
22	0.08669159919635473	0.929332705311204
23	0.14516897490046338	0.9852310881602601
24	0.1150425145150782	0.9117396433060513
25	0.003728098201890304	0.9317178424036114
26	0.034271310968483334	0.8884250274126371
27	0.08898272640147202	0.9730280977425817
28	0.0020038173590477856	0.8872540714328094
29	0.23759611845616274	0.9236418465359187
30	0.3547283781359222	0.9439176298926978
31	0.06591792328952063	0.9759801316486756
32	0.19000030916404578	0.969399004541309
33	0.10259337627345778	0.9472577334704954
34	0.004084574219388717	0.8784532647199347
35	0.04323892894113877	0.9266904493935335
36	0.18087403932844834	0.9763193791295832
37	0.09179496104458432	0.9816827622090419
38	0.22845826784780396	0.9758015266713419
39	0.1866877774327757	0.9516115121398886
40	0.08713130874951189	0.9149849974557517
41	0.047844179653527726	0.9007395714497
42	0.008668763691388906	0.08350308488467961
43	0.6243750058867392	0.9733028114301299
44	0.171034023001597	0.011468899550876977
45	0.961359065911735	0.07819282162895438
46	0.7452720508872196	0.9461926942992737
47	0.1248963622311323	0.9416399357863073
48	0.38460629567222876	0.980313295502159
49	0.1813414708986761	0.9796718162120273
50	0.11900825829834046	0.9707154410910271
51	0.07376542608407419	0.9240940722224111
52	0.0058651492859420834	0.7792820263317837
53	0.7133906313430789	0.9535177937478607
54	0.004305149864462612	0.8673635698750937
55	0.010396024525447474	0.9219173647505784
56	0.9238220706879848	0.018938912929641515
57	0.1964963516844845	0.9805333081637883
58	0.4896392970511145	0.9636437223889679
59	0.04150285766648015	0.9418473118175456
60	0.06004176205980874	0.9596935890859245
61	0.7319438267242956	0.027229260334145668
62	0.9519804194209504	0.06133284185535532
63	0.892822001077374	0.07996103519738168
64	0.0017068676821611996	0.16202833362463379
65	0.005226828278446336	0.9516549983699553
66	0.035244624127492304	0.901524636216994
67	0.17664534505604815	0.9026220115381928
68	0.03779953926448683	0.8473416213369946
69	0.37971322255389095	0.959864874018743
70	0.1849651627301573	0.9613961366601396
71	0.07372829532140164	0.9345719001761269
72	0.016540110906187473	0.8743810936892191
73	0.9556673687065675	0.645556339305562
74	0.11419003470782126	0.8812439581742002
75	0.012363022511668757	0.4173449766271319
76	0.9147404086017693	0.1284587160125458
77	0.0038106657650649406	0.8572767515185944
78	0.7895253151167803	0.019798766001308296
79	0.919555247657961	0.08393771418767765
80	0.2607480913469325	0.9269089784276648
81	0.20640441905488335	0.9540564709333302
82	0.024632476082590688	0.9664380933447303
83	0.24859816839037555	0.899568973556342
84	0.9313268837809131	0.048346263460453925
85	0.002657579691079795	0.876304321097875
86	0.9248829492045075	0.10898108892684344
87	0.48747664602328455	0.010612317533214888
88	0.8594596875573624	0.10331297938328803
89	0.7630932969659313	0.03824170362657179
90	0.8647193859334461	0.12853073262213693
91	0.04121278634476447	0.8709899166873298
92	0.01762019329993806	0.8873543635750026
93	0.1791117384362604	0.9565806789006969
94	0.4154850316110133	0.9709925392252493
95	0.8626117244040868	0.9798222935404669
96	0.43399184103659044	0.01619991256093047
97	0.6181007918415428	0.9616476308289073
98	0.14524336383388273	0.9618777359392129
99	0.05657991823285714	0.963376258091766
100	0.9217744993832048	0.051982277234549686
101	0.09652288648540483	0.9001560290005568
102	0.11578443287027203	0.8481132194346652
103	0.1003079877652274	0.8223333289727924
104	0.14010801315604243	0.930778378567784
105	0.003084063876418482	0.9481514107127664
106	0.8473381907688076	0.08607228756924805
107	0.5930138937120788	0.04023890402563437
108	0.09824723053080761	0.9671757660414918
109	0.047025488582840565	0.9588415749574344
110	0.402204340217516	0.9663447670871561
111	0.04451757984259585	0.6168867279072586
112	0.12033337560999945	0.9824685590778681
113	0.07604978506755844	0.867767155577077
114	0.30044494585468007	0.8945063119288242
115	0.9301375021676128	0.10704447442469595
116	0.4436203031089487	0.9793046548086611
117	0.3972335383967195	0.9512446129997848
118	0.10160288843172627	0.9535427819354787
119	0.9400860490982919	0.42624824252255517
120	0.022695851981349952	0.9406605267053307
121	0.0830872239100431	0.9809655819070963
122	0.09217162244111812	0.9709441022860787
123	0.7671041931929892	0.023345437393277893
124	0.9139885379504777	0.026769150557439714
125	0.011036786301884571	0.8655563661314337
126	0.008148764846512554	0.8910553380985212
127	0.8063993184691777	0.10954863748459984
128	0.07736110760826587	0.5048343365707606
129	0.016674295761579194	0.9497549255132641
130	0.09170761872472583	0.9519458882680002
131	0.23789676960393333	0.9791308040349606
132	0.1663885170173546	0.9801155881183217
133	0.3071645111821438	0.9771616951842138
134	0.1991032426579378	0.9753658562604652
135	0.8616853019879933	0.014096951503837496
136	0.9563806975339537	0.08463829495160809
137	0.2268569459084534	0.9714981117849233
138	0.5531052753207641	0.9469848739690634
139	0.16436790861372538	0.9717368363397785
140	0.5372583343144391	0.9729389322709381
141	0.06473749358663292	0.9648620563949204
142	0.12453445764713322	0.978941472935321
143	0.878144176320272	0.06623823575075806
144	0.5539304143273905	0.9726179328466825
145	0.3596676559731661	0.9802726529649601
146	0.3814366881484605	0.9794440261501927
147	0.9356380649300834	0.02772428119465862
148	0.07708858295118685	0.9060309806807542
149	0.14106521594272273	0.9587782007712478
150	0.31295521679625776	0.961948249206272
151	0.31438948503737074	0.9609002549500404
152	0.5831485534393354	0.02654721263350913
153	0.1742001100965296	0.9081540353811692
154	0.0025198707398041385	0.16106183622228065
155	0.00902952633398464	0.060872967735907765
156	0.07125786009975132	0.884385592827801
157	0.19107938829746035	0.9497230003936639
158	0.183185292216219	0.9562942251454131
