	healthy	nbl
0	0.09877622999283554	0.9081573340957118
1	0.08801963082792816	0.9255907504803921
2	0.9283725433746935	0.44495251136021813
3	0.23551608463705084	0.8869491797667196
4	0.8956180861773131	0.09431106567466944
5	0.09652737731789304	0.969952305841014
6	0.13755431564989082	0.9061058202880992
7	0.1058583499329994	0.7288716162269493
8	0.309401853772559	0.9415105990263631
9	0.2038515637979168	0.9700489324346445
10	0.4448291698477087	0.9795603374824972
11	0.043981208723784915	0.5747594505944769
12	0.0022538005028930447	0.8801703138679499
13	0.11832524551543332	0.9630662828423889
14	0.10705251473117026	0.9115748927553043
15	0.05992286141381509	0.9667799575311091
16	0.0786761514274101	0.9519832845699909
17	0.2006127938312961	0.9598958453326808
18	0.056234800946358285	0.9739573054858263
19	0.03927001790877732	0.7949511294151145
20	0.028657399970410464	0.9165498618836052
21	0.06729104539994601	0.9062147923171519
22	0.08666252954630974	0.9293164486402782
23	0.1451342018743237	0.9851919784113212
24	0.11500836135877301	0.9117170950370875
25	0.0037282033115908306	0.9316569493543388
26	0.03421576348092199	0.888418217883181
27	0.08894664972100684	0.9729974873813009
28	0.002003899543933696	0.8871399610726178
29	0.23756740123219452	0.9236062293042275
30	0.35470451631589006	0.943874778439013
31	0.06590791905758035	0.9759655230622555
32	0.1899604083590343	0.9693851110558512
33	0.10255066657842427	0.9472184441746189
34	0.004045493010025792	0.8784239044254544
35	0.04319061026425709	0.9266709070434236
36	0.18085112991918165	0.9762978776178836
37	0.09175943556606134	0.981629421687981
38	0.22844527642375814	0.9757544561221518
39	0.18667336155706996	0.9515661710289126
40	0.08710327410816499	0.9149798037147565
41	0.04777566305097252	0.9007325152689275
42	0.008661041064966984	0.08350439361903549
43	0.6243620467418038	0.9732880215766404
44	0.1710458180000672	0.011468602006001883
45	0.9613946346718976	0.07820973517592231
46	0.7452537262475387	0.9461909379185254
47	0.12486611593794665	0.9415858813434272
48	0.38457793560914844	0.9802927994249102
49	0.18130415765102068	0.9796461162752516
50	0.11898821512102976	0.970662931575316
51	0.07373202595004942	0.9240226763475423
52	0.005864276042660047	0.7792515374462836
53	0.7133838644909862	0.9535091296156172
54	0.0042487955945610745	0.8673486644395281
55	0.010361429936172959	0.9218237466443172
56	0.9238678372723871	0.01893890249560989
57	0.19649168291750727	0.9804632804997016
58	0.48961659901361176	0.9636346182369169
59	0.04146006098188135	0.94177396163435
60	0.059997611326737414	0.9596723454338375
61	0.7319895349785485	0.027229513476968836
62	0.9519933916987761	0.061455909756619645
63	0.8928677179022094	0.07996200276375028
64	0.0017069412893398479	0.16201829385507005
65	0.0052272243522100215	0.9516066188543716
66	0.035205534901361246	0.9014946184981893
67	0.17661457086538365	0.902589197684863
68	0.03776327918546691	0.8473053011401364
69	0.37969659349859997	0.959835422433207
70	0.18492223168660193	0.9613855908607797
71	0.07368038455072067	0.9345313546046002
72	0.016531011519427426	0.8743764435586835
73	0.9556907602568118	0.6455538440241217
74	0.11415850153927692	0.8812369874391309
75	0.012354560149198758	0.4173251207064098
76	0.9147726476780595	0.12848665685812585
77	0.003810633957248212	0.8572166056935505
78	0.7895708595720121	0.019803853685457725
79	0.9195603136330391	0.0839450468328812
80	0.2607025213462283	0.9268953254347176
81	0.2063796766266218	0.9540293918522428
82	0.024597709347309326	0.9663343353174351
83	0.2485570043600176	0.8995455602342219
84	0.9313471872283213	0.04834800410977208
85	0.0026566032925020187	0.8762932734251242
86	0.9249194569276797	0.10900214682373612
87	0.48750485304832364	0.010627333003445047
88	0.859518006276619	0.10330897995410114
89	0.7631194324847486	0.03824281383430497
90	0.8647597019767932	0.128583298292391
91	0.04117837620141465	0.8709803617521187
92	0.0175777820489148	0.8873356871230959
93	0.17908980379895223	0.9565588576384357
94	0.4154505465760083	0.9709740093187265
95	0.8626074189500101	0.9798197729501867
96	0.4339984839494476	0.016233700282888158
97	0.6181001223770686	0.9616120844348229
98	0.14520798065320042	0.9618435649319953
99	0.056555304534220294	0.9633613411247346
100	0.9217968061525706	0.05198579194108679
101	0.09649690721491186	0.9000676713144652
102	0.11573554649046874	0.8481096679117387
103	0.10026232112356231	0.8223067938894697
104	0.1400766277747288	0.9307407522201082
105	0.003051458961142622	0.9480885178891052
106	0.8473786955853001	0.08607664004703422
107	0.5930380624280769	0.04025360449642933
108	0.09825234890385778	0.9670288004066522
109	0.046999837531940925	0.9588192560957564
110	0.40216253583260503	0.9663456198016576
111	0.044491717927119166	0.616876422726935
112	0.12028723264639449	0.9824685035977792
113	0.07601700969388811	0.8677513404859872
114	0.3004204488087621	0.8945021112474519
115	0.9301568085729048	0.10705126500661644
116	0.44362135270858133	0.9792420126422126
117	0.39721318455794186	0.9512140558702975
118	0.10159281032199745	0.9534625830078277
119	0.9401080325035247	0.42628055373560936
120	0.02267066847255909	0.9406521368772931
121	0.08306042930328453	0.9809570967142613
122	0.09214716054463726	0.9709351848595676
123	0.7671350076190301	0.023345706010718194
124	0.9140509364740371	0.026769560750103637
125	0.011022746507183118	0.8655234511198497
126	0.008067191816196742	0.8910560847002572
127	0.8064151418481232	0.10958160186875278
128	0.07735367873321498	0.5048107596174971
129	0.01667452962744891	0.9496478526885701
130	0.09167098531378164	0.951893160128451
131	0.23782782947968334	0.9790938287288251
132	0.1663479805543357	0.9800846874403701
133	0.3071498269293812	0.9771148492169645
134	0.19907403693939055	0.975335787354273
135	0.8617417409004968	0.014096678169949353
136	0.9564056365960659	0.08464161505623308
137	0.2268480875169157	0.9714200111365856
138	0.5530991428023573	0.9469432839419749
139	0.1643425666146026	0.9717112190301146
140	0.5372390997885189	0.9729130109612099
141	0.06471287659303394	0.9648284502986497
142	0.12449176360046509	0.9789241202661109
143	0.8781835797893777	0.06627707360979829
144	0.553920255739002	0.9726013728137872
145	0.3596400279979546	0.9802603105373153
146	0.3814024118528642	0.9794332424922731
147	0.9356757195052965	0.027725077036381034
148	0.0770973580105085	0.9059299196306024
149	0.1410527816468712	0.9587423358679587
150	0.31295551720348175	0.9618246253138082
151	0.3143500195767659	0.9608956480450859
152	0.5831633532260809	0.02658608388338048
153	0.17418387815481842	0.9081308771926826
154	0.0025196459580483443	0.161055066887576
155	0.009025046703043419	0.06087138010604896
156	0.07121100239991059	0.8843826470800674
157	0.19105251482613908	0.9496772123487147
158	0.18316932955672657	0.9562048246935951
159	0.03372862512415654	0.35771922438625614
160	0.11260143697727124	0.9272829851395257
161	0.06419174395642117	0.9789341526639432
162	0.3425483114493288	0.9646628626806526
163	0.4375163316029794	0.9663275676905317
164	0.7594907431162092	0.9804087946078082
165	0.15830689326192432	0.8878879454383546
166	0.12601086804477468	0.8630075501544313
167	0.1916879024081935	0.9610795631142819
168	0.08741885150867111	0.9422642889947175
169	0.15486709297866713	0.9914079331830499
170	0.7236158856039422	0.03185318765038755
171	0.8553206061730583	0.5567190135702025
172	0.414396003832968	0.02409360069266423
173	0.945768575366446	0.34141532917698825
174	0.19099182108207635	0.949991468040677
175	0.33753941663182563	0.9837916089472023
176	0.3283142904679752	0.9816380933216065
177	0.07659627626159585	0.9641281774680057
178	0.03460659257751802	0.9337693550436231
179	0.002000400087855179	0.8807581820311466
180	0.09905810129531216	0.9511508106467845
181	0.712679789983961	0.12149472346119106
182	0.28913770881026224	0.974678042030173
183	0.0035831655638254153	0.8880711891814543
184	0.916262615903852	0.0771600049416011
185	0.04443471650811757	0.951490110635026
186	0.19140577454078125	0.9291810592314564
187	0.09041144328419631	0.8880270612459203
188	0.07398691589083133	0.939648998010881
189	0.08794148406850887	0.9070339663499988
190	0.8922330144018452	0.09264991820461896
191	0.7318917046128668	0.974624372363804
192	0.2343934313577533	0.9816664790828596
193	0.01569740306332595	0.8410235085348913
194	0.0034103178336344965	0.7149438215368682
195	0.2630967723000159	0.966176269740268
196	0.23144320503818694	0.978777338874463
197	0.15054199271609572	0.9669098576654057
198	0.1604254938539116	0.9621725435822717
199	0.08479800941665468	0.9607465335229555
200	0.09460783777752817	0.9233469924322415
201	0.0814655181516132	0.9598131490744138
202	0.0974315091037235	0.9503561319418343
203	0.08314208098087954	0.9083462319367085
204	0.004898559083165478	0.8305296751285088
205	0.020159929502017004	0.867096925647201
206	0.005505241291491462	0.9495600694018186
207	0.5509867113096681	0.9755471788811301
208	0.05990384317050285	0.9770244682435569
209	0.14209972280621774	0.9850466060759699
210	0.02789647116684866	0.8213397781707935
211	0.004024284447802938	0.9402856154099163
212	0.9279587190942185	0.07668664952974295
213	0.008159853392349098	0.8412720494163608
214	0.00514199820899018	0.9303154507755914
215	0.0031937258737106625	0.11927935225612779
216	0.05109726346672939	0.9179931897023905
217	0.6940265186055286	0.9683590927922331
218	0.10852140114557024	0.9248630927649509
219	0.7708120971158571	0.9511979614927261
220	0.2794937279360541	0.971847012903583
221	0.2242539633337518	0.875173538110945
222	0.8997036732495582	0.03726384223129577
223	0.6585017950649572	0.9722807565396299
224	0.13320646524024785	0.9663730968155091
225	0.01112832558755059	0.9167770916268757
226	0.0212931269837357	0.979040894782996
227	0.1523974947958397	0.9559832950939144
228	0.13864622662968462	0.9309216232164311
229	0.15262537057795678	0.8830613152881933
230	0.2607040517852963	0.9739935362067196
231	0.33452622185319913	0.9158942909875638
232	0.0036961654540225946	0.9209573306209016
233	0.9339881073959888	0.09205195094594545
234	0.9718155814777415	0.3609533554517306
235	0.22741916143373428	0.9760511641963913
236	0.388819130540943	0.9838007183348327
237	0.4846663283507823	0.9548960721254788
238	0.02630448970096441	0.974233449753824
239	0.03143369468724049	0.8906311294932628
240	0.9284981755434675	0.121934920622801
241	0.16031807372859797	0.9730907234934811
242	0.07474641579718883	0.9773890031542252
243	0.061603623637359495	0.9742370648345047
244	0.12527260794098935	0.9691914638133362
245	0.1713345658151199	0.9750316152313756
246	0.2730358501873628	0.973682967364818
247	0.7652863799871058	0.03358141954143008
248	0.002637680303971202	0.7728086454409678
249	0.014085155141400631	0.8119517780151962
250	0.22268951423137512	0.9388173729600756
251	0.5449566376661217	0.9557811182578148
252	0.006165831011086781	0.1189467764954388
253	0.05001041934158473	0.8864645395491898
254	0.19899129483058864	0.9372253602787727
255	0.31044951260959847	0.9486463648699813
256	0.11540952138972631	0.991657174235847
257	0.015580698541156107	0.8995734792589042
258	0.7689878468214731	0.9681956754033889
259	0.7481466210892344	0.9671452909569664
260	0.33668381378247497	0.9816393451391788
261	0.2731812892760256	0.9920659516028142
262	0.036211365489537975	0.8981875554627473
263	0.46397232174418634	0.9758471409331531
264	0.2128585455519636	0.9536231398940195
265	0.09285029522825597	0.9744985224549108
266	0.13403593159816143	0.9798855402660128
267	0.16094014359007802	0.9578672611852749
268	0.11641613607159244	0.9439189073299745
269	0.026976263277456825	0.8668143149659571
270	0.4564076120894092	0.976433304617329
271	0.0922930475443186	0.9189109824051155
272	0.04415901636500209	0.8666757036122377
273	0.697557808660427	0.9250613374281023
274	0.013864480045481182	0.8286728936508874
275	0.27498537288510283	0.968099558774109
276	0.8694101894590373	0.040051250050856
277	0.09927888691008675	0.8659282226060637
278	0.09458390026994129	0.9588426988979574
279	0.05809162749572629	0.9493501717663209
280	0.22659055072061957	0.9584231542564446
281	0.1807661388182703	0.9236041318807738
282	0.3824202148932982	0.9071455010202507
283	0.2761795633593571	0.9608102517688101
284	0.13087449024390263	0.971988718050671
285	0.632641500152201	0.947687329277467
286	0.11599307922726082	0.9708916083961708
287	0.11151012836799871	0.9462132398754629
288	0.6157787473260956	0.08293109379702504
289	0.8817723128254116	0.030411383323255853
290	0.05084495179344947	0.9649676136131732
291	0.002087945754323888	0.8584341033525442
292	0.061088391289293026	0.8434118631568344
293	0.16868788618335437	0.9786812701909628
294	0.11494264390425843	0.9400164573695001
295	0.029255879355876938	0.9398103129008359
296	0.06985798908356719	0.9358003643809264
297	0.9407615991850315	0.09949383014124445
298	0.16349487988293745	0.9707918862358318
299	0.082780899368574	0.9745476104125402
300	0.025704707577220133	0.9070569710657819
301	0.08137665899288166	0.9672255991676053
302	0.07603638438340483	0.9355691309624342
303	0.09509126410907218	0.9656984330958599
304	0.0014134176446579003	0.1223739728961354
305	0.023733580350364852	0.7324667607527692
306	0.011908691434471003	0.9216349176833825
307	0.3304111634472984	0.9760681008457008
308	0.025575129405715952	0.9354460660050955
309	0.027096286878705578	0.9676592230090038
310	0.892931145791303	0.028931685670730962
311	0.058953629842743265	0.8371835785222582
312	0.1660001924406932	0.9197379004023967
313	0.05719192532768712	0.5280372737251439
314	0.0028618677423504044	0.9522696247731547
